Date,Temperature_Celsius(℃),Relative_Humidity(%),DPT(℃),VPD(kPa),Abs Humidity(g/m³)
08/01/2026 09:53,"22,1",47,"10,3","1,41","9,17"
08/01/2026 10:53,"22,0",46,"9,8","1,43","8,93"
08/01/2026 11:53,"22,2",46,"10,0","1,45","9,03"
08/01/2026 12:53,"21,8",46,"9,7","1,41","8,85"
08/01/2026 13:53,"22,1",46,"9,9","1,44","8,98"
08/01/2026 14:53,"22,4",46,"10,2","1,46","9,14"
08/01/2026 15:53,"22,4",46,"10,2","1,46","9,14"
08/01/2026 16:53,"22,3",46,"10,2","1,46","9,11"
08/01/2026 17:53,"22,2",46,"10,0","1,45","9,03"
08/01/2026 18:53,"21,9",48,"10,4","1,37","9,26"
08/01/2026 19:53,"21,8",47,"10,0","1,38","9,02"
08/01/2026 20:53,"21,7",50,"10,8","1,30","9,54"
08/01/2026 21:53,"21,7",46,"9,6","1,40","8,77"
08/01/2026 22:53,"21,7",47,"9,9","1,38","8,97"
08/01/2026 23:53,"21,8",49,"10,6","1,33","9,40"
09/01/2026 00:53,"21,9",51,"11,3","1,29","9,84"
09/01/2026 01:53,"22,0",51,"11,4","1,30","9,90"
09/01/2026 02:53,"22,0",50,"11,1","1,32","9,70"
09/01/2026 03:53,"22,1",50,"11,2","1,33","9,76"
09/01/2026 04:53,"22,0",50,"11,1","1,32","9,70"
09/01/2026 05:53,"22,0",50,"11,1","1,32","9,70"
09/01/2026 06:53,"21,9",49,"10,7","1,34","9,46"
09/01/2026 07:53,"22,0",49,"10,8","1,35","9,51"
09/01/2026 08:53,"22,2",49,"11,0","1,36","9,62"
09/01/2026 09:53,"22,4",49,"11,2","1,38","9,73"
09/01/2026 10:53,"22,9",49,"11,6","1,42","10,01"
09/01/2026 11:53,"22,7",49,"11,4","1,41","9,90"
09/01/2026 12:53,"22,5",50,"11,6","1,36","9,99"
09/01/2026 13:53,"23,5",48,"11,9","1,51","10,15"
09/01/2026 14:53,"23,9",48,"12,2","1,54","10,38"
09/01/2026 15:53,"23,3",48,"11,7","1,49","10,04"
09/01/2026 16:53,"23,3",48,"11,7","1,49","10,04"
09/01/2026 17:53,"23,0",48,"11,4","1,46","9,87"
09/01/2026 18:53,"22,6",48,"11,0","1,43","9,64"
09/01/2026 19:53,"22,5",48,"10,9","1,42","9,59"
09/01/2026 20:53,"22,4",50,"11,5","1,35","9,93"
09/01/2026 21:53,"22,6",50,"11,6","1,37","10,04"
09/01/2026 22:53,"22,6",49,"11,3","1,40","9,84"
09/01/2026 23:53,"22,7",50,"11,7","1,38","10,10"
10/01/2026 00:53,"22,7",50,"11,7","1,38","10,10"
10/01/2026 01:53,"22,7",50,"11,7","1,38","10,10"
10/01/2026 02:53,"22,7",49,"11,4","1,41","9,90"
10/01/2026 03:53,"22,7",49,"11,4","1,40","9,87"
10/01/2026 04:53,"22,7",49,"11,4","1,41","9,90"
10/01/2026 05:53,"22,6",49,"11,3","1,40","9,84"
10/01/2026 06:53,"22,5",48,"10,9","1,42","9,59"
10/01/2026 07:53,"22,4",48,"10,8","1,41","9,53"
10/01/2026 08:53,"22,7",48,"11,1","1,43","9,70"
10/01/2026 09:53,"22,7",47,"10,8","1,46","9,50"
10/01/2026 10:53,"22,5",47,"10,6","1,44","9,39"
10/01/2026 11:53,"22,4",46,"10,2","1,46","9,14"
10/01/2026 12:53,"22,4",49,"11,2","1,38","9,73"
10/01/2026 13:53,"22,5",48,"10,9","1,42","9,59"
10/01/2026 14:53,"22,7",48,"11,1","1,43","9,70"
10/01/2026 15:53,"22,7",48,"11,1","1,43","9,70"
10/01/2026 16:53,"22,8",48,"11,3","1,45","9,78"
10/01/2026 17:53,"22,7",49,"11,4","1,41","9,90"
10/01/2026 18:53,"22,5",50,"11,6","1,36","9,99"
10/01/2026 19:53,"22,6",50,"11,6","1,37","10,04"
10/01/2026 20:53,"22,7",50,"11,7","1,38","10,10"
10/01/2026 21:53,"21,4",41,"7,6","1,50","7,69"
10/01/2026 22:53,"21,8",42,"8,3","1,51","8,06"
10/01/2026 23:53,"22,1",44,"9,3","1,49","8,59"
11/01/2026 00:53,"22,2",46,"10,0","1,45","9,03"
11/01/2026 01:53,"22,2",46,"10,0","1,45","9,03"
11/01/2026 02:53,"22,3",47,"10,4","1,43","9,28"
11/01/2026 03:53,"22,4",47,"10,5","1,44","9,33"
11/01/2026 04:53,"22,4",47,"10,5","1,44","9,33"
11/01/2026 05:53,"22,4",47,"10,5","1,44","9,33"
11/01/2026 06:53,"22,2",47,"10,3","1,42","9,23"
11/01/2026 07:53,"22,2",47,"10,3","1,42","9,23"
11/01/2026 08:53,"22,5",47,"10,6","1,44","9,39"
11/01/2026 09:53,"22,5",47,"10,6","1,44","9,39"
11/01/2026 10:53,"22,3",47,"10,4","1,43","9,28"
11/01/2026 11:53,"22,2",47,"10,3","1,42","9,23"
11/01/2026 12:53,"22,2",47,"10,3","1,42","9,23"
11/01/2026 13:53,"22,2",49,"11,0","1,36","9,62"
11/01/2026 14:53,"22,5",49,"11,2","1,39","9,79"
11/01/2026 15:53,"22,6",49,"11,3","1,40","9,84"
11/01/2026 16:53,"22,6",49,"11,3","1,40","9,84"
11/01/2026 17:53,"22,7",49,"11,4","1,41","9,90"
11/01/2026 18:53,"22,5",52,"12,1","1,31","10,39"
11/01/2026 19:53,"22,4",53,"12,3","1,27","10,53"
11/01/2026 20:53,"22,6",52,"12,2","1,32","10,45"
11/01/2026 21:53,"22,7",51,"12,0","1,35","10,30"
11/01/2026 22:53,"22,6",51,"11,9","1,34","10,25"
11/01/2026 23:53,"22,7",52,"12,3","1,32","10,51"
12/01/2026 00:53,"22,7",51,"12,0","1,35","10,30"
12/01/2026 01:53,"22,7",50,"11,7","1,38","10,10"
12/01/2026 02:53,"22,7",50,"11,7","1,38","10,10"
12/01/2026 03:53,"22,7",50,"11,7","1,38","10,10"
12/01/2026 04:53,"22,6",50,"11,6","1,37","10,04"
12/01/2026 05:53,"22,6",50,"11,6","1,37","10,04"
12/01/2026 06:53,"22,7",49,"11,4","1,41","9,90"
12/01/2026 07:53,"22,5",48,"10,9","1,42","9,59"
12/01/2026 08:53,"22,6",48,"11,0","1,43","9,64"
12/01/2026 09:53,"22,8",48,"11,2","1,44","9,75"
12/01/2026 10:53,"22,7",48,"11,1","1,43","9,70"
12/01/2026 11:53,"22,7",47,"10,8","1,46","9,50"
12/01/2026 12:53,"22,6",47,"10,7","1,45","9,44"
12/01/2026 13:53,"22,7",48,"11,1","1,43","9,70"
12/01/2026 14:53,"22,9",48,"11,3","1,45","9,81"
12/01/2026 15:53,"23,0",48,"11,4","1,46","9,87"
12/01/2026 16:53,"23,1",48,"11,5","1,47","9,92"
12/01/2026 17:53,"22,9",48,"11,3","1,45","9,81"
12/01/2026 18:53,"22,6",48,"11,0","1,43","9,64"
12/01/2026 19:53,"22,5",48,"10,9","1,42","9,59"
12/01/2026 20:53,"22,5",51,"11,9","1,34","10,19"
12/01/2026 21:53,"22,7",51,"12,0","1,35","10,30"
12/01/2026 22:53,"22,6",50,"11,6","1,37","10,04"
12/01/2026 23:53,"22,7",51,"12,0","1,35","10,30"
13/01/2026 00:53,"22,7",52,"12,3","1,32","10,51"
13/01/2026 01:53,"22,8",51,"12,1","1,36","10,36"
13/01/2026 02:53,"22,8",51,"12,1","1,36","10,36"
13/01/2026 03:53,"22,7",51,"12,0","1,35","10,30"
13/01/2026 04:53,"22,7",50,"11,7","1,38","10,10"
13/01/2026 05:53,"22,7",50,"11,7","1,38","10,10"
13/01/2026 06:53,"22,5",49,"11,2","1,39","9,79"
13/01/2026 07:53,"22,7",49,"11,4","1,41","9,90"
13/01/2026 08:53,"22,8",49,"11,5","1,42","9,96"
13/01/2026 09:53,"23,0",49,"11,7","1,43","10,07"
13/01/2026 10:53,"23,1",49,"11,8","1,44","10,13"
13/01/2026 11:53,"23,0",48,"11,4","1,46","9,87"
13/01/2026 12:53,"23,2",49,"11,9","1,45","10,19"
13/01/2026 13:53,"23,6",49,"12,3","1,49","10,42"
13/01/2026 14:53,"23,7",49,"12,3","1,49","10,48"
13/01/2026 15:53,"23,5",50,"12,5","1,45","10,57"
13/01/2026 16:53,"23,6",50,"12,6","1,46","10,63"
13/01/2026 17:53,"23,2",51,"12,5","1,39","10,60"
13/01/2026 18:53,"22,9",50,"11,9","1,40","10,22"
13/01/2026 19:53,"22,8",50,"11,8","1,39","10,16"
13/01/2026 20:53,"22,7",51,"12,0","1,35","10,30"
13/01/2026 21:53,"22,9",51,"12,2","1,37","10,42"
13/01/2026 22:53,"22,9",51,"12,2","1,37","10,42"
13/01/2026 23:53,"23,0",51,"12,3","1,38","10,48"
14/01/2026 00:53,"23,1",51,"12,4","1,38","10,54"
14/01/2026 01:53,"23,1",51,"12,4","1,38","10,54"
14/01/2026 02:53,"23,0",51,"12,3","1,38","10,48"
14/01/2026 03:53,"23,0",50,"12,0","1,40","10,28"
14/01/2026 04:53,"23,0",50,"12,0","1,40","10,28"
14/01/2026 05:53,"22,9",50,"11,9","1,40","10,22"
14/01/2026 06:53,"22,8",49,"11,5","1,42","9,96"
14/01/2026 07:53,"22,9",49,"11,6","1,42","10,01"
14/01/2026 08:53,"23,1",49,"11,8","1,44","10,13"
14/01/2026 09:53,"23,2",49,"11,9","1,45","10,19"
14/01/2026 10:53,"22,9",49,"11,6","1,42","10,01"
14/01/2026 11:53,"22,7",49,"11,4","1,41","9,90"
14/01/2026 12:53,"22,7",50,"11,7","1,38","10,10"
14/01/2026 13:53,"22,9",50,"11,9","1,40","10,22"
14/01/2026 14:53,"23,2",50,"12,2","1,42","10,39"
14/01/2026 15:53,"23,4",50,"12,4","1,44","10,51"
14/01/2026 16:53,"23,2",49,"11,9","1,45","10,19"
14/01/2026 17:53,"23,2",48,"11,6","1,48","9,98"
14/01/2026 18:53,"22,9",48,"11,3","1,45","9,81"
14/01/2026 19:53,"22,8",49,"11,5","1,42","9,96"
14/01/2026 20:53,"22,8",50,"11,8","1,39","10,16"
14/01/2026 21:53,"22,9",50,"11,9","1,40","10,22"
14/01/2026 22:53,"23,0",50,"12,0","1,40","10,28"
14/01/2026 23:53,"23,1",50,"12,1","1,41","10,34"
15/01/2026 00:53,"23,1",50,"12,1","1,41","10,34"
15/01/2026 01:53,"23,1",50,"12,1","1,41","10,34"
15/01/2026 02:53,"23,1",50,"12,1","1,41","10,34"
15/01/2026 03:53,"23,0",49,"11,7","1,43","10,07"
15/01/2026 04:53,"23,0",49,"11,7","1,43","10,07"
15/01/2026 05:53,"23,0",50,"12,0","1,40","10,28"
15/01/2026 06:53,"22,9",48,"11,3","1,45","9,81"
15/01/2026 07:53,"22,8",49,"11,5","1,42","9,96"
15/01/2026 08:53,"23,1",49,"11,8","1,44","10,13"
15/01/2026 09:53,"23,3",49,"12,0","1,46","10,25"
15/01/2026 10:53,"23,3",48,"11,7","1,49","10,04"
15/01/2026 11:53,"23,2",47,"11,3","1,51","9,77"
15/01/2026 12:53,"23,2",47,"11,3","1,51","9,77"
15/01/2026 13:53,"23,4",48,"11,8","1,50","10,09"
15/01/2026 14:53,"23,7",48,"12,0","1,52","10,27"
15/01/2026 15:53,"23,9",49,"12,5","1,51","10,60"
15/01/2026 16:53,"23,9",49,"12,5","1,51","10,60"
15/01/2026 17:53,"23,5",49,"12,2","1,48","10,36"
15/01/2026 18:53,"23,2",48,"11,6","1,48","9,98"
15/01/2026 19:53,"23,1",48,"11,5","1,47","9,92"
15/01/2026 20:53,"23,0",50,"12,0","1,40","10,28"
15/01/2026 21:53,"22,9",47,"11,0","1,48","9,61"
15/01/2026 22:53,"23,1",47,"11,2","1,50","9,72"
15/01/2026 23:53,"23,2",48,"11,6","1,48","9,98"
16/01/2026 00:53,"23,2",49,"11,9","1,45","10,19"
16/01/2026 01:53,"23,2",49,"11,9","1,45","10,19"
16/01/2026 02:53,"23,2",49,"11,9","1,45","10,19"
16/01/2026 03:53,"23,2",49,"11,9","1,45","10,19"
16/01/2026 04:53,"23,2",49,"11,9","1,45","10,19"
16/01/2026 05:53,"23,1",48,"11,5","1,47","9,92"
16/01/2026 06:53,"23,1",48,"11,5","1,47","9,92"
16/01/2026 07:53,"22,8",48,"11,2","1,44","9,75"
16/01/2026 08:53,"23,0",47,"11,1","1,49","9,66"
16/01/2026 09:53,"23,2",48,"11,6","1,48","9,98"
16/01/2026 10:53,"23,1",48,"11,5","1,47","9,92"
16/01/2026 11:53,"23,2",48,"11,6","1,48","9,98"
16/01/2026 12:53,"23,2",49,"11,9","1,45","10,19"
16/01/2026 13:53,"23,3",48,"11,7","1,49","10,04"
16/01/2026 14:53,"23,7",48,"12,0","1,52","10,27"
16/01/2026 15:53,"23,8",48,"12,1","1,53","10,33"
16/01/2026 16:53,"23,7",48,"12,0","1,52","10,27"
16/01/2026 17:53,"23,6",49,"12,3","1,49","10,42"
16/01/2026 18:53,"23,2",49,"11,9","1,45","10,19"
16/01/2026 19:53,"23,0",48,"11,4","1,46","9,87"
16/01/2026 20:53,"23,0",50,"12,0","1,40","10,28"
16/01/2026 21:53,"23,1",50,"12,1","1,41","10,34"
16/01/2026 22:53,"23,2",50,"12,2","1,42","10,39"
16/01/2026 23:53,"23,2",51,"12,5","1,39","10,60"
17/01/2026 00:53,"23,2",51,"12,5","1,39","10,60"
17/01/2026 01:53,"23,1",50,"12,1","1,41","10,34"
17/01/2026 02:53,"23,1",51,"12,4","1,38","10,54"
17/01/2026 03:53,"23,0",50,"12,0","1,40","10,28"
17/01/2026 04:53,"23,0",50,"12,0","1,40","10,28"
17/01/2026 05:53,"23,0",50,"12,0","1,40","10,28"
17/01/2026 06:53,"23,0",49,"11,7","1,43","10,07"
17/01/2026 07:53,"22,9",48,"11,3","1,45","9,81"
17/01/2026 08:53,"23,2",48,"11,6","1,48","9,98"
17/01/2026 09:53,"23,2",49,"11,9","1,45","10,19"
17/01/2026 10:53,"23,4",48,"11,8","1,50","10,09"
17/01/2026 11:53,"23,2",47,"11,3","1,51","9,77"
17/01/2026 12:53,"23,5",50,"12,5","1,45","10,57"
17/01/2026 13:53,"23,7",50,"12,7","1,47","10,69"
17/01/2026 14:53,"23,9",50,"12,8","1,48","10,82"
17/01/2026 15:53,"24,0",50,"12,9","1,49","10,88"
17/01/2026 16:53,"23,7",50,"12,7","1,47","10,69"
17/01/2026 17:53,"23,6",49,"12,3","1,49","10,42"
17/01/2026 18:53,"23,5",51,"12,8","1,42","10,79"
17/01/2026 19:53,"23,3",51,"12,6","1,40","10,66"
17/01/2026 20:53,"23,4",51,"12,7","1,41","10,72"
17/01/2026 21:53,"23,4",51,"12,7","1,41","10,72"
17/01/2026 22:53,"23,3",51,"12,6","1,40","10,66"
17/01/2026 23:53,"23,3",51,"12,6","1,40","10,66"
18/01/2026 00:53,"23,3",51,"12,6","1,40","10,66"
18/01/2026 01:53,"23,3",50,"12,3","1,43","10,45"
18/01/2026 02:53,"23,3",49,"12,0","1,46","10,25"
18/01/2026 03:53,"23,2",49,"11,9","1,45","10,19"
18/01/2026 04:53,"23,2",49,"11,9","1,45","10,19"
18/01/2026 05:53,"23,2",49,"11,9","1,45","10,19"
18/01/2026 06:53,"23,0",48,"11,4","1,46","9,87"
18/01/2026 07:53,"22,9",48,"11,3","1,45","9,81"
18/01/2026 08:53,"23,1",48,"11,5","1,47","9,92"
18/01/2026 09:53,"23,1",48,"11,5","1,47","9,92"
18/01/2026 10:53,"23,0",47,"11,1","1,49","9,66"
18/01/2026 11:53,"22,9",47,"11,0","1,48","9,61"
18/01/2026 12:53,"22,9",49,"11,6","1,42","10,01"
18/01/2026 13:53,"22,9",49,"11,6","1,42","10,01"
18/01/2026 14:53,"23,1",49,"11,8","1,44","10,13"
18/01/2026 15:53,"23,2",48,"11,6","1,48","9,98"
18/01/2026 16:53,"23,2",49,"11,9","1,45","10,19"
18/01/2026 17:53,"23,1",52,"12,7","1,36","10,75"
18/01/2026 18:53,"22,9",54,"13,1","1,28","11,04"
18/01/2026 19:53,"23,0",54,"13,2","1,29","11,10"
18/01/2026 20:53,"23,0",52,"12,6","1,35","10,69"
18/01/2026 21:53,"23,1",52,"12,7","1,36","10,75"
18/01/2026 22:53,"23,1",52,"12,7","1,36","10,75"
18/01/2026 23:53,"23,0",52,"12,6","1,35","10,69"
19/01/2026 00:53,"23,1",52,"12,7","1,36","10,75"
19/01/2026 01:53,"23,1",52,"12,7","1,36","10,75"
19/01/2026 02:53,"23,1",51,"12,4","1,38","10,54"
19/01/2026 03:53,"23,1",51,"12,4","1,38","10,54"
19/01/2026 04:53,"23,0",51,"12,3","1,38","10,48"
19/01/2026 05:53,"23,0",51,"12,3","1,38","10,48"
19/01/2026 06:53,"22,8",50,"11,8","1,39","10,16"
19/01/2026 07:53,"22,9",49,"11,6","1,42","10,01"
19/01/2026 08:53,"23,1",49,"11,8","1,44","10,13"
19/01/2026 09:53,"23,0",49,"11,7","1,43","10,07"
19/01/2026 10:53,"23,1",49,"11,8","1,44","10,13"
19/01/2026 11:53,"22,9",49,"11,6","1,42","10,01"
19/01/2026 12:53,"22,8",49,"11,5","1,42","9,96"
19/01/2026 13:53,"22,9",49,"11,6","1,42","10,01"
19/01/2026 14:53,"23,2",49,"11,9","1,45","10,19"
19/01/2026 15:53,"23,2",48,"11,6","1,48","9,98"
19/01/2026 16:53,"23,2",48,"11,6","1,48","9,98"
19/01/2026 17:53,"23,0",48,"11,4","1,46","9,87"
19/01/2026 18:53,"22,7",48,"11,1","1,43","9,70"
19/01/2026 19:53,"22,6",47,"10,7","1,45","9,44"
19/01/2026 20:53,"22,6",49,"11,3","1,40","9,84"
19/01/2026 21:53,"22,0",43,"8,8","1,51","8,35"
19/01/2026 22:53,"22,2",44,"9,4","1,50","8,64"
19/01/2026 23:53,"22,5",46,"10,3","1,47","9,19"
20/01/2026 00:53,"22,5",47,"10,6","1,44","9,39"
20/01/2026 01:53,"22,5",47,"10,6","1,44","9,39"
20/01/2026 02:53,"22,5",48,"10,9","1,42","9,59"
20/01/2026 03:53,"22,6",48,"11,0","1,43","9,64"
20/01/2026 04:53,"22,5",48,"10,9","1,42","9,59"
20/01/2026 05:53,"22,5",48,"10,9","1,42","9,59"
20/01/2026 06:53,"22,5",48,"10,9","1,42","9,59"
20/01/2026 07:53,"22,3",47,"10,4","1,43","9,28"
20/01/2026 08:53,"22,5",47,"10,6","1,44","9,39"
20/01/2026 09:53,"22,5",46,"10,3","1,47","9,19"
20/01/2026 10:53,"22,4",48,"10,8","1,41","9,53"
20/01/2026 11:53,"22,4",49,"11,2","1,38","9,73"
20/01/2026 12:53,"22,3",48,"10,8","1,40","9,48"
20/01/2026 13:53,"22,5",48,"10,9","1,42","9,59"
20/01/2026 14:53,"22,5",48,"10,9","1,42","9,59"
20/01/2026 15:53,"22,4",47,"10,5","1,44","9,33"
20/01/2026 16:53,"22,5",47,"10,6","1,44","9,39"
20/01/2026 17:53,"22,4",48,"10,8","1,41","9,53"
20/01/2026 18:53,"22,2",47,"10,3","1,42","9,23"
20/01/2026 19:53,"22,1",47,"10,3","1,41","9,17"
20/01/2026 20:53,"22,0",48,"10,5","1,37","9,32"
20/01/2026 21:53,"22,9",53,"12,8","1,31","10,83"
20/01/2026 22:53,"22,6",49,"11,3","1,40","9,84"
20/01/2026 23:53,"22,4",50,"11,5","1,35","9,93"
21/01/2026 00:53,"22,4",50,"11,5","1,35","9,93"
21/01/2026 01:53,"22,4",50,"11,5","1,35","9,93"
21/01/2026 02:53,"22,3",50,"11,4","1,35","9,87"
21/01/2026 03:53,"22,2",49,"11,0","1,36","9,62"
21/01/2026 04:53,"22,2",49,"11,0","1,36","9,62"
21/01/2026 05:53,"22,2",49,"11,0","1,36","9,62"
21/01/2026 06:53,"23,8",45,"11,1","1,62","9,68"
21/01/2026 07:53,"22,4",47,"10,5","1,44","9,33"
21/01/2026 08:53,"22,4",47,"10,5","1,44","9,33"
21/01/2026 09:53,"22,3",47,"10,4","1,43","9,28"
21/01/2026 10:53,"22,2",46,"10,0","1,45","9,03"
21/01/2026 11:53,"22,1",46,"9,9","1,44","8,98"
21/01/2026 12:53,"22,0",47,"10,2","1,40","9,12"
21/01/2026 13:53,"22,0",47,"10,2","1,40","9,12"
21/01/2026 14:53,"22,1",47,"10,3","1,41","9,17"
21/01/2026 15:53,"22,1",46,"9,9","1,44","8,98"
21/01/2026 16:53,"22,3",47,"10,4","1,43","9,28"
21/01/2026 17:53,"22,2",46,"10,0","1,45","9,03"
21/01/2026 18:53,"22,1",48,"10,6","1,38","9,37"
21/01/2026 19:53,"22,1",51,"11,5","1,30","9,96"
21/01/2026 20:53,"22,1",50,"11,2","1,33","9,76"
21/01/2026 21:53,"22,2",50,"11,3","1,34","9,82"
21/01/2026 22:53,"22,1",50,"11,2","1,33","9,76"
21/01/2026 23:53,"22,1",50,"11,2","1,33","9,76"
22/01/2026 00:53,"22,1",50,"11,2","1,33","9,76"
22/01/2026 01:53,"22,2",49,"11,0","1,36","9,62"
22/01/2026 02:53,"22,2",50,"11,3","1,34","9,82"
22/01/2026 03:53,"22,1",50,"11,2","1,33","9,76"
22/01/2026 04:53,"22,1",50,"11,2","1,33","9,76"
22/01/2026 05:53,"22,1",49,"10,9","1,36","9,56"
